DLiP-ID,J100A4
Xp-2dv,7.590298669990077
Xp-3dv,5.371305780719601
Xp-4dv,3.5763590916734875
Xp-5dv,1.9990733834982655
Xp-6dv,1.0771917933722186
Xp-7dv,0.6732137138448251
Xpc-4d,4.529622667615257
Xpc-5d,7.601468769756045
Xpc-6d,10.223141700084643
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,64
nFRing,0
nHBAcc,8
nHBDon,1
nHRing,3
nSpiro,0
naRing,4
piPC10,7.324356071240196
AATS0dv,8.262295081967213
AATS0pe,6.340736065573769
AATS0se,7.775843803278685
AATS1dv,8.25
AATS1pe,6.6194328125
AATS1se,7.877121937499996
AATS2dv,6.537037037037037
AATS2pe,6.4525851851851845
AATS2se,7.817838666666665
AATS3dv,5.030769230769231
AATS3pe,6.404789230769232
AATS3se,7.841753415384617
AATS4dv,5.139705882352941
AATS4pe,6.482365441176472
AATS4se,7.906204852941177
AATS5dv,4.174496644295302
AATS5pe,6.189345637583893
AATS5se,7.672094604026846
AATS6dv,4.128571428571429
AATS6pe,6.098395000000001
AATS6se,7.600836742857141
AATS7dv,4.6
AATS7pe,6.34116916666667
AATS7se,7.8122568
AATS8dv,4.869158878504673
AATS8pe,6.440150467289717
AATS8se,7.885229121495328
AATSC0Z,7.409836065573771
AATSC0c,0.019789255792302236
AATSC0d,0.55361461972588
AATSC0i,1.5374351356748661
AATSC0m,35.19743956947056
AATSC0p,0.2215471470506266
AATSC0s,0.9521633969363071
AATSC0v,48.66920130546084
AATSC1Z,0.578125
AATSC1c,-0.006748643735292135
AATSC1d,0.25222554420854587
AATSC1i,-0.22270091520685942
AATSC1m,2.633143009166731
AATSC1p,-0.01797187021349783
AATSC1s,0.02049996827316433
AATSC1v,-1.4234692869775956
AATSC2Z,0.9444444444444444
AATSC2c,0.0007292340283275421
AATSC2d,0.04808544099057396
AATSC2i,-0.24404352666928777
AATSC2m,4.437376769934411
AATSC2p,-0.00915892192898006
AATSC2s,0.09255174169959626
AATSC2v,1.8732839508298693
AATSC3Z,0.16153846153846155
AATSC3c,-0.004129203344937666
AATSC3d,-0.07303454406383726
AATSC3i,0.09144998881509905
AATSC3m,0.8823745551195935
AATSC3p,0.017613779280815412
AATSC3s,-0.05370115790029792
AATSC3v,4.500147814298194
AATSC4Z,-0.8014705882352942
AATSC4c,0.0022885938200116578
AATSC4d,-0.07567344325529195
AATSC4i,-0.09783024075971303
AATSC4m,-3.9760905218572606
AATSC4p,-0.03244591860829076
AATSC4s,0.14555772703240566
AATSC4v,-8.620000608634694
AATSC5Z,-0.09395973154362416
AATSC5c,-0.0005468889843826999
AATSC5d,0.07197675446269945
AATSC5i,0.0474311147903021
AATSC5m,-0.5024050673251221
AATSC5p,-0.010481709636859961
AATSC5s,-0.026004181278797153
AATSC5v,-2.1428025400595794
AATSC6Z,1.3
AATSC6c,7.572702049842513e-05
AATSC6d,0.02928936153875687
AATSC6i,-0.05816883687963643
AATSC6m,6.119958886969707
AATSC6p,0.009580697117484991
AATSC6s,0.0779563012161776
AATSC6v,4.968089706916012
AATSC7Z,0.03333333333333333
AATSC7c,0.0015046960066269122
AATSC7d,-0.04009002956194573
AATSC7i,-0.04125400232248067
AATSC7m,0.18256339828899096
AATSC7p,0.0036449260439049822
AATSC7s,0.009213348661749617
AATSC7v,0.6693249574052309
AATSC8Z,-0.8598130841121495
AATSC8c,-0.004227255107836977
AATSC8d,0.01571278949734645
AATSC8i,-0.06145385353088727
AATSC8m,-4.046781684224668
AATSC8p,-0.0188206518893874
AATSC8s,-0.16834660174368873
AATSC8v,-3.8015699183321776
ATS0are,383.05449999999996
ATS1are,415.319
ATS2are,686.4549999999999
ATS3are,823.199
ATS4are,871.8808
ATS5are,911.7057999999997
ATS6are,844.1840000000002
ATS7are,753.4109
ATS8are,682.0000000000002
ATSC0dv,260.0
ATSC0pe,7.482406557377046
ATSC0se,4.8935474098360645
ATSC1dv,120.0
ATSC1pe,1.0542406611126156
ATSC1se,0.5822881601719928
ATSC2dv,84.0
ATSC2pe,1.1866801934963829
ATSC2se,0.2811369137328633
ATSC3dv,-34.0
ATSC3pe,-1.7410156140822224
ATSC3se,-1.4880035947326045
ATSC4dv,-17.0
ATSC4pe,1.5094280032249605
ATSC4se,1.8547049879064685
ATSC5dv,56.0
ATSC5pe,0.7185921795216319
ATSC5se,0.4928003267938736
ATSC6dv,86.0
ATSC6pe,2.8443259338887277
ATSC6se,1.4648410921795252
ATSC7dv,-28.0
ATSC7pe,-0.22615224402041653
ATSC7se,-0.16387923246439562
ATSC8dv,-27.0
ATSC8pe,-2.1667934694974327
ATSC8se,-1.4635762762698266
AXp-0dv,0.5719537379796502
AXp-1dv,0.30298814221000353
AXp-2dv,0.15180597339980154
AXp-3dv,0.08138342091999395
AXp-4dv,0.042575703472303425
AXp-5dv,0.0214954127257878
AXp-6dv,0.010880725185577965
AXp-7dv,0.005957643485352435
BertzCT,1213.854080977998
ECIndex,1095
ETA_eta,28.48673868320676
GATS1dv,0.3966346153846154
GATS1pe,0.6472683571604473
GATS1se,0.7022202580673716
GATS2dv,0.7873931623931625
GATS2pe,0.8281871996415051
GATS2se,0.8981698343888952
GATS3dv,1.1094674556213018
GATS3pe,1.1786756976651611
GATS3se,1.237247800452718
GATS4dv,1.0503393665158371
GATS4pe,1.0192704084912476
GATS4se,1.013572002406529
GATS5dv,0.8851316468766134
GATS5pe,0.9334137559215961
GATS5se,0.9357121864406582
GATS6dv,0.8357142857142857
GATS6pe,0.7727240788039366
GATS6se,0.7882835362725307
GATS7dv,1.1153846153846154
GATS7pe,1.117107168115457
GATS7se,1.152102049459631
GATS8dv,1.0999281092739037
GATS8pe,1.2913095178198069
GATS8se,1.3360800036349345
LogEE_A,4.448151286449047
LogEE_D,254.95075412847527
MATS1dv,0.43990384615384615
MATS1pe,0.13429143717568884
MATS1se,0.11341330862522962
MATS2dv,0.18247863247863247
MATS2pe,0.08957740381979798
MATS2se,0.03244891293961231
MATS3dv,-0.06136094674556213
MATS3pe,-0.10918119585912459
MATS3se,-0.14268117030420685
MATS4dv,-0.029326923076923077
MATS4pe,0.09048196582156799
MATS4se,0.169997277547705
MATS5dv,0.08817759421786268
MATS5pe,0.03931739639920081
MATS5se,0.04122785628949785
MATS6dv,0.14412087912087915
MATS6pe,0.16563032670298874
MATS6se,0.1304273028766503
MATS7dv,-0.05474358974358975
MATS7pe,-0.01536413761564049
MATS7se,-0.01702349431320319
MATS8dv,-0.059202012940330694
MATS8pe,-0.16509057242528818
MATS8se,-0.1705051960110285
MAXaaCH,1.9870479537151406
MAXaasC,1.1037018647319665
MAXdssC,-0.32650510490160367
MAXsCH3,2.1093596782392443
MAXssNH,2.9139584701044074
MAXsssN,2.233546112890038
MDEC-11,0.3820962723620983
MDEC-12,4.882019693840839
MDEC-13,4.053874459402627
MDEC-22,12.052023316457687
MDEC-23,20.3566392458003
MDEC-33,9.256510909123689
MDEN-22,0.9547458918955469
MDEN-23,0.4342370416217538
MDEO-12,0.5000000000000001
MDEO-22,0.6223699000246825
MINaaCH,1.6667671267936084
MINaasC,0.25963488211323726
MINdssC,-0.32650510490160367
MINsCH3,1.7153566220769503
MINssNH,2.9139584701044074
MINsssN,2.233546112890038
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7142857142857144
SM1_Dzi,1.8187846708014441
SM1_Dzm,1.7095632088057127
SM1_Dzp,-6.920086148265698
SM1_Dzv,-3.1926010534492466
SddssSe,0
SpAD_Dt,757.5132168712188
SpAbs_A,44.467860717216624
SpAbs_D,509.90150825695054
SpMAD_A,1.3078782563887241
SpMAD_D,14.997103184027957
SpMax_A,2.458147256734763
SpMax_D,254.95075412847527
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,106.52000000000001
TpiPC10,8.649161253300807
VAdjMat,6.20945336562895
VE1_DzZ,5.7221850423831935
VE1_Dzi,5.722857766430146
VE1_Dzm,5.722178944939474
VE1_Dzp,5.710715432427036
VE1_Dzv,5.716583340099079
VE2_DzZ,0.16829956007009392
VE2_Dzi,0.1683193460714749
VE2_Dzm,0.16829938073351394
VE2_Dzp,0.1679622186007952
VE2_Dzv,0.16813480412056114
VE3_DzZ,2.968126164486881
VE3_Dzi,2.9682437217663016
VE3_Dzm,2.968125098906701
VE3_Dzp,2.9661197420870318
VE3_Dzv,2.96714674038376
VR1_DzZ,232.56982576960942
VR1_Dzi,232.50571164288075
VR1_Dzm,232.5708601327101
VR1_Dzp,234.34343462431963
VR1_Dzv,233.53335346721485
VR2_DzZ,6.8402889932238065
VR2_Dzi,6.83840328361414
VR2_Dzm,6.840319415667944
VR2_Dzp,6.892453959538813
VR2_Dzv,6.868628043153378
VR3_DzZ,6.672965937451527
VR3_Dzi,6.6726902225537215
VR3_Dzm,6.672970384979477
VR3_Dzp,6.680563140340532
VR3_Dzv,6.677100339931554
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.04917408706411841
Xch-6dv,0.13007658071640577
Xch-7dv,0.121497144793438
Xpc-4dv,1.5994265002819619
Xpc-5dv,2.1052065328304463
Xpc-6dv,2.209012763167322
Zagreb1,174.0
Zagreb2,203.0
fragCpx,247.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,1
nBondsM,23
nBondsO,37
nBondsS,41
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,3
AATS0are,6.279581967213114
AATS1are,6.489359375
AATS2are,6.356064814814814
AATS3are,6.3323
AATS4are,6.410888235294117
AATS5are,6.11883087248322
AATS6are,6.029885714285716
AATS7are,6.2784241666666665
AATS8are,6.373831775700936
AATSC0dv,4.262295081967213
AATSC0pe,0.12266240257995158
AATSC0se,0.08022208868583712
AATSC1dv,1.875
AATSC1pe,0.01647251032988462
AATSC1se,0.009098252502687388
AATSC2dv,0.7777777777777778
AATSC2pe,0.010987779569410952
AATSC2se,0.0026031195716005864
AATSC3dv,-0.26153846153846155
AATSC3pe,-0.01339242780063248
AATSC3se,-0.011446181497943112
AATSC4dv,-0.125
AATSC4pe,0.011098735317830592
AATSC4se,0.013637536675782857
AATSC5dv,0.37583892617449666
AATSC5pe,0.004822766305514308
AATSC5se,0.003307384743583044
AATSC6dv,0.6142857142857143
AATSC6pe,0.02031661381349091
AATSC6se,0.01046315065842518
AATSC7dv,-0.23333333333333334
AATSC7pe,-0.001884602033503471
AATSC7se,-0.00136566027053663
AATSC8dv,-0.2523364485981308
AATSC8pe,-0.02025040625698535
AATSC8se,-0.013678282955792771
AETA_eta,0.8378452553884341
ATSC0are,8.028885245901636
ATSC1are,1.113497446922882
ATSC2are,0.9872359580757986
ATSC3are,-2.2142390486428205
ATSC4are,2.1514328943832526
ATSC5are,0.9247196452566473
ATSC6are,2.81532894383229
ATSC7are,-0.28276769685567377
ATSC8are,-2.4499462510077747
BCUTZ-1h,8.035384519882008
BCUTZ-1l,5.69833020987374
BCUTc-1h,0.4551068028010866
BCUTc-1l,-0.5076788769802064
BCUTd-1h,3.2607964576401747
BCUTd-1l,0.977895744158091
BCUTi-1h,14.566928322248213
BCUTi-1l,10.960365435207883
BCUTm-1h,16.017788125274837
BCUTm-1l,11.71052799037276
BCUTp-1h,1.9836661222893885
BCUTp-1l,0.7151415392920358
BCUTs-1h,7.008273289693589
BCUTs-1l,1.375332799976219
BCUTv-1h,20.886224347509547
BCUTv-1l,14.681143333900275
BalabanJ,1.206342752691401
Diameter,20
ETA_beta,45.5
GATS1are,0.6650284985360236
GATS2are,0.858974926143265
GATS3are,1.2147706122879776
GATS4are,1.0123191288349656
GATS5are,0.9233765755392653
GATS6are,0.7745302237179925
GATS7are,1.1328129275035628
GATS8are,1.3214844158331795
HybRatio,0.28
Lipinski,True
LogEE_Dt,378.7566084356094
MATS1are,0.13218550540875101
MATS2are,0.0694499270772041
MATS3are,-0.12940639456589964
MATS4are,0.12018865645906894
MATS5are,0.04715181341744138
MATS6are,0.15278323232217103
MATS7are,-0.01790288956676853
MATS8are,-0.17395918452399434
MAXssCH2,0.9170705535551209
MINssCH2,0.3729254666601174
NsssssAs,0
RotRatio,0.2702702702702703
SM1_Dzpe,1.8408047735618116
SM1_Dzse,1.695294166436178
SMR_VSA1,18.577590011818568
SMR_VSA2,0.0
SMR_VSA3,15.2973050351981
SMR_VSA4,0.0
SMR_VSA5,27.19203322199788
SMR_VSA6,29.91309311119488
SMR_VSA7,71.74540702472586
SMR_VSA8,0.0
SMR_VSA9,17.334163750158275
SpAD_DzZ,400.84771351886184
SpAD_Dzi,395.29417630656576
SpAD_Dzm,400.9313095212367
SpAD_Dzp,552.1263002719895
SpAD_Dzv,492.187109390507
SpAbs_Dt,757.5132168712189
SpDiam_A,4.793122235554465
SpDiam_D,385.6269123119342
SpMAD_Dt,22.279800496212317
SpMax_Dt,378.7566084356094
SsssssAs,0
VE1_Dzpe,5.722427221680239
VE1_Dzse,5.7221500043453375
VE2_Dzpe,0.16830668299059526
VE2_Dzse,0.16829852953956875
VE3_Dzpe,2.9681684864618845
VE3_Dzse,2.9681200412761024
VMcGowan,345.7500000000012
VR1_Dzpe,232.5363228431682
VR1_Dzse,232.57474729954092
VR2_Dzpe,6.8393036130343585
VR2_Dzse,6.8404337441041445
VR3_Dzpe,6.672821871729759
VR3_Dzse,6.672987098742947
mZagreb1,10.11111111111111
mZagreb2,7.722222222222224
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,53
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13162106960494485
AATSC1are,0.01739839760817003
AATSC2are,0.009141073685887024
AATSC3are,-0.017032608066483233
AATSC4are,0.015819359517523918
AATSC5are,0.006206172115816424
AATSC6are,0.02010949245594493
AATSC7are,-0.0023563974737972814
AATSC8are,-0.0228966939346521
AETA_beta,1.338235294117647
BCUTdv-1h,6.0353029745496585
BCUTdv-1l,0.9872569003884865
BCUTpe-1h,3.5187813893031774
BCUTpe-1l,2.2464205713242835
BCUTse-1h,3.72683661234419
BCUTse-1l,2.4421373684424648
ETA_alpha,15.833333333333336
ETA_dBeta,0.5
ETA_eta_B,0.3301635666045435
ETA_eta_F,35.696535305497825
ETA_eta_L,7.417273438621067
ETA_eta_R,64.18327398870458
ETA_psi_1,0.5484988452655892
LabuteASA,197.25730091875576
LogEE_DzZ,200.47427692749818
LogEE_Dzi,197.70058182007116
LogEE_Dzm,200.51593603146557
LogEE_Dzp,275.4354058600204
LogEE_Dzv,245.81185460230208
PEOE_VSA1,23.999751162603552
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,16.379693582712502
PEOE_VSA7,51.10304694137992
PEOE_VSA8,49.214684692654586
PEOE_VSA9,12.300809959361379
SM1_Dzare,2.0711959050721265
SpAD_Dzpe,398.1718341357505
SpAD_Dzse,401.2417450191656
SpAbs_DzZ,399.2863874871888
SpAbs_Dzi,393.685810848743
SpAbs_Dzm,399.37424228661763
SpAbs_Dzp,557.7908978683067
SpAbs_Dzv,494.8163102580535
SpDiam_Dt,566.5486893734605
SpMAD_DzZ,11.789638632907701
SpMAD_Dzi,11.626299303134287
SpMAD_Dzm,11.792097338859904
SpMAD_Dzp,16.239008831529105
SpMAD_Dzv,14.47609145266197
SpMax_DzZ,200.47427692749818
SpMax_Dzi,197.70058182007116
SpMax_Dzm,200.51593603146557
SpMax_Dzp,275.4354058600204
SpMax_Dzv,245.81185460230208
VE1_Dzare,5.722788747231677
VE2_Dzare,0.16831731609504932
VE3_Dzare,2.9682316614255617
VR1_Dzare,232.4809238589144
VR2_Dzare,6.837674231144541
VR3_Dzare,6.672583605364764
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.465686274509804
AETA_dBeta,0.014705882352941176
AETA_eta_B,0.00971069313542775
AETA_eta_F,1.0498980972205243
AETA_eta_L,0.21815510113591374
AETA_eta_R,1.8877433526089584
BCUTare-1h,3.5728122734417815
BCUTare-1l,2.196881886040618
ETA_beta_s,22.5
ETA_dPsi_A,0.16550115473441074
ETA_dPsi_B,0.0
ETA_eta_BR,0.6741635666045435
ETA_eta_FL,9.166776557147486
ETA_eta_RL,16.584049995768552
LogEE_Dzpe,199.1400583847447
LogEE_Dzse,200.67073410271328
PEOE_VSA10,11.323698910571437
PEOE_VSA11,5.693927994848461
PEOE_VSA12,11.640235755309813
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.953561288656857
SlogP_VSA2,40.90087954088767
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,6.923737199690624
SlogP_VSA5,35.65963848887297
SlogP_VSA6,63.77396999325265
SlogP_VSA7,0.0
SlogP_VSA8,11.454175413722904
SlogP_VSA9,0.0
SpAD_Dzare,393.74782306303945
SpAbs_Dzpe,396.501381874343
SpAbs_Dzse,399.696950117195
SpDiam_DzZ,306.19475731751095
SpDiam_Dzi,302.1745308153596
SpDiam_Dzm,306.25333628226645
SpDiam_Dzp,413.27380498804916
SpDiam_Dzv,370.4493498950649
SpMAD_Dzpe,11.710936298110308
SpMAD_Dzse,11.80122779468134
SpMax_Dzpe,199.1400583847447
SpMax_Dzse,200.67073410271328
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6617647058823529
AETA_eta_BR,0.019828340194251278
AETA_eta_FL,0.26961107521022015
AETA_eta_RL,0.4877661763461339
DetourIndex,6223
EState_VSA1,0.0
EState_VSA2,11.667427148225947
EState_VSA3,47.30663309882621
EState_VSA4,18.776899086508713
EState_VSA5,0.0
EState_VSA6,25.25331490822692
EState_VSA7,36.39820241076966
EState_VSA8,39.361477769436156
EState_VSA9,13.783052827746744
ETA_beta_ns,23.0
ETA_shape_p,0.1157894736842105
ETA_shape_x,0.0
ETA_shape_y,0.3094736842105263
GhoseFilter,True
LogEE_Dzare,196.93482905813948
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.879988336435371
SpAbs_Dzare,391.87512994797885
SpDiam_Dzpe,304.29523535169983
SpDiam_Dzse,306.4742030640047
SpMAD_Dzare,11.580818325383513
SpMax_Dzare,196.93482905813948
TopoPSA(NO),106.52000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.827413893034349
VSA_EState9,65.17258610696567
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6764705882352942
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03431372549019601
FilterItLogS,-7.618238812456294
SpDiam_Dzare,301.1761338294598
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6060109289617478
ETA_epsilon_2,0.8490196078431369
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5488888888888878
ETA_epsilon_5,0.833333333333333
AETA_beta_ns_d,0.04411764705882353
ETA_dEpsilon_A,0.1643442622950821
ETA_dEpsilon_B,0.057122040072860036
ETA_dEpsilon_C,-0.10722222222222205
ETA_dEpsilon_D,0.015686274509803866
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7941176470588235
MDEDescriptor,"0.3820962723620983,4.882019693840839,4.053874459402627,0.0,12.052023316457687,20.3566392458003,0.0,9.256510909123689,0.0,0.0,0.0,0.5000000000000001,0.6223699000246825,0.0,0.0,0.0,0.9547458918955469,0.4342370416217538,0.0"
APolDescriptor,70.71141099999998
BCUTDescriptor,"11.849999999999996,15.997950035462196,-0.32845468235426084,0.24006416679974324,5.484066078956423,10.228228393793165"
BPolDescriptor,40.18258899999999
TPSADescriptor,106.52000000000001
ALOGPDescriptor,"3.509400000000002,12.315888360000015,128.4836"
XLogPDescriptor,4.731000000000001
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,461.20630456
ChiPathDescriptor,"23.9156383156272,16.58404999576855,14.24030410483642,12.212589450862811,10.264332697587088,7.2325075310769416,4.807210215484988,3.6449285135101896,19.446427091308106,11.210561261770131,7.5902986699900765,5.371305780719604,3.576359091673489,1.9990733834982657,1.0771917933722184,0.6732137138448255"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.5441062770026583,0.6902340030291907,0.0,0.0,0.04917408706411841,0.13007658071640577,0.121497144793438"
AtomCountDescriptor,61
BondCountDescriptor,37
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.830970831085892,0.0,0.3538704765036391,0.0,0.7466254863888676,0.0,0.10391032441510356,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,14,1,6,1,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"69.39906463090936,2.041148959732628,27.359064613320182,11.831070729113625,15.52799388420653"
FractionalPSADescriptor,0.23095954878939093
WienerNumbersDescriptor,"4151.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.529622667615257,7.601468769756047,9.019128194383732,1.5994265002819616,2.105206532830447,1.8953254091739637"
FractionalCSP3Descriptor,0.28
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.04601899196494,13.5168,7.287419651056014"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2974.09
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.28
AutocorrelationDescriptorMass,"38.89777764854618,41.263020478420046,56.58847998603296,56.20065654369014,57.30266411899352"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.6612683912568301,-0.23131984429899527,0.0024571526616129448,-0.253264416196341,0.14671637021977726"
EccentricConnectivityIndexDescriptor,1095
AutocorrelationDescriptorPolarizability,"2056.978367598487,2369.9102513568687,3208.9388834960514,3115.977317005488,2919.365638897359"
